Rank,Tier,Player Count
CHALLENGER,3000LP,1
CHALLENGER,2800LP,2
CHALLENGER,2700LP,2
CHALLENGER,2600LP,3
CHALLENGER,2500LP,7
CHALLENGER,2400LP,3
CHALLENGER,2300LP,14
CHALLENGER,2200LP,12
CHALLENGER,2100LP,33
CHALLENGER,2000LP,36
CHALLENGER,1900LP,37
CHALLENGER,1800LP,65
CHALLENGER,1700LP,71
CHALLENGER,1600LP,14
GRANDMASTER,1800LP,1
GRANDMASTER,1700LP,14
GRANDMASTER,1600LP,96
GRANDMASTER,1500LP,92
GRANDMASTER,1400LP,137
GRANDMASTER,1300LP,193
GRANDMASTER,1200LP,160
GRANDMASTER,1100LP,7
MASTER,1400LP,1
MASTER,1300LP,9
MASTER,1200LP,91
MASTER,1100LP,318
MASTER,1000LP,421
MASTER,900LP,533
MASTER,800LP,601
MASTER,700LP,878
MASTER,600LP,1155
MASTER,500LP,1423
MASTER,400LP,1815
MASTER,300LP,2523
MASTER,200LP,2991
MASTER,100LP,4481
MASTER,0LP,9627
DIAMOND,IV,39399
DIAMOND,III,17689
DIAMOND,II,14049
DIAMOND,I,14973
EMERALD,IV,105402
EMERALD,III,56887
EMERALD,II,41324
EMERALD,I,38058
PLATINUM,IV,170784
PLATINUM,III,105081
PLATINUM,II,84383
PLATINUM,I,56443
GOLD,IV,207186
GOLD,III,149122
GOLD,II,131532
GOLD,I,92550
SILVER,IV,159635
SILVER,III,137138
SILVER,II,135758
SILVER,I,108658
BRONZE,IV,101554
BRONZE,III,87938
BRONZE,II,96253
BRONZE,I,92149
IRON,IV,5473
IRON,III,6561
IRON,II,15472
IRON,I,31312